model,scenario,label,score
EfficientNetB0,q30,0,0.014818006
EfficientNetB0,q30,0,0.009215529
EfficientNetB0,q30,0,0.010911571
EfficientNetB0,q30,0,0.012510695
EfficientNetB0,q30,0,0.017072894
EfficientNetB0,q30,0,0.008217715
EfficientNetB0,q30,0,0.009284121
EfficientNetB0,q30,0,0.035020195
EfficientNetB0,q30,0,0.043281462
EfficientNetB0,q30,0,0.026514113
EfficientNetB0,q30,0,0.015098162
EfficientNetB0,q30,0,0.0149117
EfficientNetB0,q30,0,0.019924948
EfficientNetB0,q30,0,0.00060589233
EfficientNetB0,q30,0,0.0003753484
EfficientNetB0,q30,0,0.0004220697
EfficientNetB0,q30,0,0.00037129768
EfficientNetB0,q30,0,0.0013960554
EfficientNetB0,q30,0,0.0002579575
EfficientNetB0,q30,0,0.00048204447
EfficientNetB0,q30,0,0.0002749292
EfficientNetB0,q10,1,0.988566
EfficientNetB0,q10,1,0.97186077
EfficientNetB0,q10,1,0.93516207
EfficientNetB0,q10,1,0.9762687
EfficientNetB0,q10,1,0.9782304
EfficientNetB0,q10,1,0.97186
EfficientNetB0,q10,1,0.99766606
EfficientNetB0,q10,1,0.99070096
EfficientNetB0,q10,1,0.987527
EfficientNetB0,q10,1,0.99051523
EfficientNetB0,q10,1,0.8194392
EfficientNetB0,q10,1,0.96938604
EfficientNetB0,q10,1,0.9650935
EfficientNetB0,q10,1,0.50114095
EfficientNetB0,q10,1,0.9711317
EfficientNetB0,q10,1,0.93089086
EfficientNetB0,q10,1,0.9828641
EfficientNetB0,q10,1,0.9926513
EfficientNetB0,q10,1,0.9810199
EfficientNetB0,q10,1,0.96948284
EfficientNetB0,q10,1,0.9581958
EfficientNetB0,q10,1,0.64220566
EfficientNetB0,q10,1,0.9655487
EfficientNetB0,q10,1,0.6214578
EfficientNetB0,q10,1,0.89287955
EfficientNetB0,q10,1,0.6927326
EfficientNetB0,q10,1,0.1056643
EfficientNetB0,q10,1,0.8743528
EfficientNetB0,q10,1,0.84289026
EfficientNetB0,q10,1,0.90420485
EfficientNetB0,q10,1,0.91065854
EfficientNetB0,q10,1,0.95117205
EfficientNetB0,q10,1,0.88041925
EfficientNetB0,q10,1,0.9973082
EfficientNetB0,q10,1,0.98969036
EfficientNetB0,q10,1,0.92586374
EfficientNetB0,q10,1,0.88335747
EfficientNetB0,q10,1,0.98654896
EfficientNetB0,q10,1,0.9596213
EfficientNetB0,q10,1,0.8019086
EfficientNetB0,q10,1,0.8145391
EfficientNetB0,q10,1,0.4768707
EfficientNetB0,q10,1,0.53968143
EfficientNetB0,q10,1,0.9581542
EfficientNetB0,q10,1,0.99847376
EfficientNetB0,q10,1,0.9927675
EfficientNetB0,q10,1,0.9663729
EfficientNetB0,q10,1,0.9823036
EfficientNetB0,q10,1,0.9823102
EfficientNetB0,q10,1,0.9931432
EfficientNetB0,q10,1,0.9373283
EfficientNetB0,q10,1,0.97295785
EfficientNetB0,q10,1,0.9976177
EfficientNetB0,q10,1,0.9930118
EfficientNetB0,q10,1,0.9978189
EfficientNetB0,q10,1,0.9262022
EfficientNetB0,q10,1,0.9845907
EfficientNetB0,q10,1,0.781711
EfficientNetB0,q10,1,0.74990284
EfficientNetB0,q10,1,0.79603386
EfficientNetB0,q10,1,0.67170084
EfficientNetB0,q10,1,0.9043652
EfficientNetB0,q10,1,0.6598801
EfficientNetB0,q10,1,0.9159145
EfficientNetB0,q10,1,0.8453704
EfficientNetB0,q10,1,0.96346086
EfficientNetB0,q10,1,0.9413654
EfficientNetB0,q10,1,0.7371619
EfficientNetB0,q10,1,0.78906006
EfficientNetB0,q10,1,0.5369915
EfficientNetB0,q10,1,0.82108283
EfficientNetB0,q10,1,0.99128056
EfficientNetB0,q10,1,0.99462444
EfficientNetB0,q10,1,0.97101617
EfficientNetB0,q10,1,0.9958417
EfficientNetB0,q10,1,0.9877242
EfficientNetB0,q10,1,0.9447717
EfficientNetB0,q10,1,0.99634886
EfficientNetB0,q10,1,0.68764436
EfficientNetB0,q10,1,0.7050153
EfficientNetB0,q10,1,0.7428618
EfficientNetB0,q10,1,0.81696135
EfficientNetB0,q10,1,0.1935081
EfficientNetB0,q10,1,0.21927491
EfficientNetB0,q10,1,0.71081877
EfficientNetB0,q10,1,0.99829745
EfficientNetB0,q10,1,0.93204373
EfficientNetB0,q10,1,0.89536494
EfficientNetB0,q10,1,0.9791674
EfficientNetB0,q10,1,0.97342813
EfficientNetB0,q10,1,0.9754609
EfficientNetB0,q10,1,0.9649488
EfficientNetB0,q10,1,0.2411793
EfficientNetB0,q10,1,0.47088888
EfficientNetB0,q10,1,0.22393169
EfficientNetB0,q10,1,0.8964032
EfficientNetB0,q10,1,0.07723148
EfficientNetB0,q10,1,0.97036785
EfficientNetB0,q10,1,0.91501266
EfficientNetB0,q10,1,0.84922177
EfficientNetB0,q10,1,0.6321604
EfficientNetB0,q10,1,0.96646816
EfficientNetB0,q10,1,0.9256392
EfficientNetB0,q10,1,0.6848325
EfficientNetB0,q10,1,0.8397521
EfficientNetB0,q10,1,0.54859203
EfficientNetB0,q10,1,0.65122634
EfficientNetB0,q10,1,0.45862606
EfficientNetB0,q10,1,0.85370713
EfficientNetB0,q10,1,0.53813624
EfficientNetB0,q10,1,0.33057198
EfficientNetB0,q10,1,0.67510486
EfficientNetB0,q10,1,0.97569054
EfficientNetB0,q10,1,0.3743543
EfficientNetB0,q10,1,0.31461436
EfficientNetB0,q10,1,0.09557722
EfficientNetB0,q10,1,0.8742027
EfficientNetB0,q10,1,0.98419493
EfficientNetB0,q10,1,0.98638934
EfficientNetB0,q10,1,0.99575466
EfficientNetB0,q10,1,0.9949808
EfficientNetB0,q10,1,0.98943174
EfficientNetB0,q10,1,0.98947567
EfficientNetB0,q10,1,0.9832912
EfficientNetB0,q10,1,0.8616663
EfficientNetB0,q10,1,0.99394286
EfficientNetB0,q10,1,0.9033948
EfficientNetB0,q10,1,0.9121672
EfficientNetB0,q10,1,0.99372524
EfficientNetB0,q10,1,0.98995996
EfficientNetB0,q10,1,0.995899
EfficientNetB0,q10,1,0.9904505
EfficientNetB0,q10,1,0.63862985
EfficientNetB0,q10,1,0.49810168
EfficientNetB0,q10,1,0.1552067
EfficientNetB0,q10,1,0.071108006
EfficientNetB0,q10,1,0.079235375
EfficientNetB0,q10,1,0.6172582
EfficientNetB0,q10,1,0.30030346
EfficientNetB0,q10,1,0.9953631
EfficientNetB0,q10,1,0.99642503
EfficientNetB0,q10,1,0.96014154
EfficientNetB0,q10,1,0.9959221
EfficientNetB0,q10,1,0.99590826
EfficientNetB0,q10,1,0.9929431
EfficientNetB0,q10,1,0.90317094
EfficientNetB0,q10,1,0.60068744
EfficientNetB0,q10,1,0.9526577
EfficientNetB0,q10,1,0.24372746
EfficientNetB0,q10,1,0.7238122
EfficientNetB0,q10,1,0.9106457
EfficientNetB0,q10,1,0.9807778
EfficientNetB0,q10,1,0.9451628
EfficientNetB0,q10,1,0.93880427
EfficientNetB0,q10,1,0.9723291
EfficientNetB0,q10,1,0.9673347
EfficientNetB0,q10,1,0.8617824
EfficientNetB0,q10,1,0.9825802
EfficientNetB0,q10,1,0.98873174
EfficientNetB0,q10,1,0.98377645
EfficientNetB0,q10,1,0.82733226
EfficientNetB0,q10,1,0.97002065
EfficientNetB0,q10,1,0.9982263
EfficientNetB0,q10,1,0.9973882
EfficientNetB0,q10,1,0.8924886
EfficientNetB0,q10,1,0.9901438
EfficientNetB0,q10,1,0.92761624
EfficientNetB0,q10,1,0.34567493
EfficientNetB0,q10,1,0.74295616
EfficientNetB0,q10,1,0.025326485
EfficientNetB0,q10,1,0.014397627
EfficientNetB0,q10,1,0.2449722
EfficientNetB0,q10,1,0.96741223
EfficientNetB0,q10,1,0.9841774
EfficientNetB0,q10,1,0.37336266
EfficientNetB0,q10,1,0.17640024
EfficientNetB0,q10,1,0.43452343
EfficientNetB0,q10,1,0.61569273
EfficientNetB0,q10,1,0.49128112
EfficientNetB0,q10,1,0.9378707
EfficientNetB0,q10,1,0.98986834
EfficientNetB0,q10,1,0.94723266
EfficientNetB0,q10,1,0.88516545
EfficientNetB0,q10,1,0.975161
EfficientNetB0,q10,1,0.9696393
EfficientNetB0,q10,1,0.982614
EfficientNetB0,q10,1,0.9313824
EfficientNetB0,q10,1,0.9913302
EfficientNetB0,q10,1,0.42575863
EfficientNetB0,q10,1,0.99480414
EfficientNetB0,q10,1,0.97823054
EfficientNetB0,q10,1,0.8857314
EfficientNetB0,q10,1,0.95884794
EfficientNetB0,q10,1,0.7921702
EfficientNetB0,q10,1,0.89127105
EfficientNetB0,q10,1,0.7406113
EfficientNetB0,q10,1,0.6379874
EfficientNetB0,q10,1,0.7092353
EfficientNetB0,q10,1,0.88268715
EfficientNetB0,q10,1,0.4617843
EfficientNetB0,q10,1,0.46986234
EfficientNetB0,q10,1,0.6345778
EfficientNetB0,q10,1,0.99397796
EfficientNetB0,q10,1,0.99112433
EfficientNetB0,q10,1,0.9478446
EfficientNetB0,q10,1,0.9897252
EfficientNetB0,q10,1,0.99552673
EfficientNetB0,q10,1,0.9831155
EfficientNetB0,q10,1,0.9636399
EfficientNetB0,q10,1,0.92844623
EfficientNetB0,q10,1,0.9286658
EfficientNetB0,q10,1,0.93391824
EfficientNetB0,q10,1,0.9435512
EfficientNetB0,q10,1,0.92203945
EfficientNetB0,q10,1,0.8562125
EfficientNetB0,q10,1,0.78834623
EfficientNetB0,q10,1,0.9426699
EfficientNetB0,q10,1,0.993642
EfficientNetB0,q10,1,0.9817021
EfficientNetB0,q10,1,0.98526585
EfficientNetB0,q10,1,0.9457424
EfficientNetB0,q10,1,0.98800915
EfficientNetB0,q10,1,0.9809352
EfficientNetB0,q10,1,0.8458494
EfficientNetB0,q10,1,0.5623611
EfficientNetB0,q10,1,0.527194
EfficientNetB0,q10,1,0.3115084
EfficientNetB0,q10,1,0.7922402
EfficientNetB0,q10,1,0.7254441
EfficientNetB0,q10,1,0.78222275
EfficientNetB0,q10,1,0.87014526
EfficientNetB0,q10,1,0.870322
EfficientNetB0,q10,1,0.69213915
EfficientNetB0,q10,1,0.9141968
EfficientNetB0,q10,1,0.9710984
EfficientNetB0,q10,1,0.8883842
EfficientNetB0,q10,1,0.8942442
EfficientNetB0,q10,1,0.92951584
EfficientNetB0,q10,1,0.8009393
EfficientNetB0,q10,1,0.85381275
EfficientNetB0,q10,1,0.7765151
EfficientNetB0,q10,1,0.60940146
EfficientNetB0,q10,1,0.49676445
EfficientNetB0,q10,1,0.7054744
EfficientNetB0,q10,1,0.8687143
EfficientNetB0,q10,1,0.6288395
EfficientNetB0,q10,1,0.9971375
EfficientNetB0,q10,1,0.9944424
EfficientNetB0,q10,1,0.99756694
EfficientNetB0,q10,1,0.9984974
EfficientNetB0,q10,1,0.9974944
EfficientNetB0,q10,1,0.999587
EfficientNetB0,q10,1,0.9981244
EfficientNetB0,q10,1,0.9955304
EfficientNetB0,q10,1,0.99354696
EfficientNetB0,q10,1,0.99916124
EfficientNetB0,q10,1,0.70537925
EfficientNetB0,q10,1,0.594196
EfficientNetB0,q10,1,0.97218215
EfficientNetB0,q10,1,0.9463021
EfficientNetB0,q10,1,0.9919458
EfficientNetB0,q10,1,0.21809703
EfficientNetB0,q10,1,0.70673114
EfficientNetB0,q10,1,0.92508185
EfficientNetB0,q10,1,0.8599138
EfficientNetB0,q10,1,0.97832054
EfficientNetB0,q10,1,0.9954015
EfficientNetB0,q10,1,0.9728798
EfficientNetB0,q10,1,0.97504216
EfficientNetB0,q10,1,0.9927864
EfficientNetB0,q10,1,0.9899628
EfficientNetB0,q10,1,0.98840624
EfficientNetB0,q10,1,0.99078196
EfficientNetB0,q10,1,0.9964613
EfficientNetB0,q10,1,0.11953544
EfficientNetB0,q10,1,0.55841243
EfficientNetB0,q10,1,0.45782098
EfficientNetB0,q10,1,0.0010017777
EfficientNetB0,q10,1,0.3766101
EfficientNetB0,q10,1,0.97300607
EfficientNetB0,q10,1,0.9777614
EfficientNetB0,q10,1,0.96369725
EfficientNetB0,q10,1,0.9517657
EfficientNetB0,q10,1,0.9786798
EfficientNetB0,q10,1,0.99655807
EfficientNetB0,q10,1,0.9666436
EfficientNetB0,q10,1,0.99573135
EfficientNetB0,q10,1,0.8711527
EfficientNetB0,q10,1,0.7817322
EfficientNetB0,q10,1,0.45459697
EfficientNetB0,q10,1,0.22734687
EfficientNetB0,q10,1,0.61146975
EfficientNetB0,q10,1,0.038386386
EfficientNetB0,q10,1,0.02573967
EfficientNetB0,q10,1,0.9571437
EfficientNetB0,q10,1,0.979068
EfficientNetB0,q10,1,0.9665695
EfficientNetB0,q10,1,0.77490306
EfficientNetB0,q10,1,0.905363
EfficientNetB0,q10,1,0.9117379
EfficientNetB0,q10,1,0.9957474
EfficientNetB0,q10,1,0.98366255
EfficientNetB0,q10,1,0.9962707
EfficientNetB0,q10,1,0.99025744
EfficientNetB0,q10,1,0.9942431
EfficientNetB0,q10,1,0.99616456
EfficientNetB0,q10,1,0.9973701
EfficientNetB0,q10,1,0.73226357
EfficientNetB0,q10,1,0.91141105
EfficientNetB0,q10,1,0.8793781
EfficientNetB0,q10,1,0.88842785
EfficientNetB0,q10,1,0.79978514
EfficientNetB0,q10,1,0.98662025
EfficientNetB0,q10,1,0.82344705
EfficientNetB0,q10,1,0.98403466
EfficientNetB0,q10,1,0.9700421
EfficientNetB0,q10,1,0.96069735
EfficientNetB0,q10,1,0.9851005
EfficientNetB0,q10,1,0.9875607
EfficientNetB0,q10,1,0.994013
EfficientNetB0,q10,1,0.99329203
EfficientNetB0,q10,1,0.01149268
EfficientNetB0,q10,1,0.15066299
EfficientNetB0,q10,1,0.1298497
EfficientNetB0,q10,1,0.13097937
EfficientNetB0,q10,1,0.17824127
EfficientNetB0,q10,1,0.97651327
EfficientNetB0,q10,1,0.98471934
EfficientNetB0,q10,1,0.7886511
EfficientNetB0,q10,1,0.8467009
EfficientNetB0,q10,1,0.77641994
EfficientNetB0,q10,1,0.98671776
EfficientNetB0,q10,1,0.967572
EfficientNetB0,q10,1,0.94206
EfficientNetB0,q10,1,0.9928278
EfficientNetB0,q10,1,0.9945909
EfficientNetB0,q10,1,0.99209213
EfficientNetB0,q10,1,0.9901433
EfficientNetB0,q10,1,0.9914788
EfficientNetB0,q10,1,0.9751111
EfficientNetB0,q10,1,0.9842355
EfficientNetB0,q10,1,0.71482474
EfficientNetB0,q10,1,0.41064617
EfficientNetB0,q10,1,0.25730345
EfficientNetB0,q10,1,0.69737184
EfficientNetB0,q10,1,0.21161515
EfficientNetB0,q10,1,0.5242822
EfficientNetB0,q10,1,0.7279774
EfficientNetB0,q10,1,0.44119492
EfficientNetB0,q10,1,0.7727177
EfficientNetB0,q10,1,0.77968764
EfficientNetB0,q10,1,0.81315637
EfficientNetB0,q10,1,0.8014814
EfficientNetB0,q10,1,0.9020997
EfficientNetB0,q10,1,0.98499244
EfficientNetB0,q10,1,0.9890998
EfficientNetB0,q10,1,0.98930883
EfficientNetB0,q10,1,0.9898397
EfficientNetB0,q10,1,0.96586424
EfficientNetB0,q10,1,0.9767784
EfficientNetB0,q10,1,0.92324764
EfficientNetB0,q10,1,0.96066326
EfficientNetB0,q10,1,0.98351705
EfficientNetB0,q10,1,0.94588286
EfficientNetB0,q10,1,0.9566631
EfficientNetB0,q10,1,0.89982635
EfficientNetB0,q10,1,0.96444947
EfficientNetB0,q10,1,0.9402313
EfficientNetB0,q10,1,0.27168706
EfficientNetB0,q10,1,0.40982768
EfficientNetB0,q10,1,0.12408702
EfficientNetB0,q10,1,0.17682968
EfficientNetB0,q10,1,0.32989362
EfficientNetB0,q10,1,0.35101962
EfficientNetB0,q10,1,0.48841888
EfficientNetB0,q10,1,0.14096199
EfficientNetB0,q10,0,0.38079268
EfficientNetB0,q10,0,0.1263105
EfficientNetB0,q10,0,0.1135687
EfficientNetB0,q10,0,0.047200743
EfficientNetB0,q10,0,0.10953028
EfficientNetB0,q10,0,0.1282129
EfficientNetB0,q10,0,0.026441365
EfficientNetB0,q10,0,0.028375708
EfficientNetB0,q10,0,0.2735272
EfficientNetB0,q10,0,0.12809551
EfficientNetB0,q10,0,0.019031497
EfficientNetB0,q10,0,0.17115621
EfficientNetB0,q10,0,0.45453042
EfficientNetB0,q10,0,0.021196062
EfficientNetB0,q10,0,0.98125696
EfficientNetB0,q10,0,0.94875336
EfficientNetB0,q10,0,0.97535336
EfficientNetB0,q10,0,0.8460068
EfficientNetB0,q10,0,0.82470834
EfficientNetB0,q10,0,0.9419361
EfficientNetB0,q10,0,0.820216
EfficientNetB0,q10,0,0.8857929
EfficientNetB0,q10,0,0.6879288
EfficientNetB0,q10,0,0.8665286
EfficientNetB0,q10,0,0.8544534
EfficientNetB0,q10,0,0.001946217
EfficientNetB0,q10,0,0.40615046
EfficientNetB0,q10,0,0.8413899
EfficientNetB0,q10,0,0.91887826
EfficientNetB0,q10,0,0.78684485
EfficientNetB0,q10,0,0.7800453
EfficientNetB0,q10,0,0.3955491
EfficientNetB0,q10,0,0.99536306
EfficientNetB0,q10,0,0.90890044
EfficientNetB0,q10,0,0.08359256
EfficientNetB0,q10,0,0.02557568
EfficientNetB0,q10,0,0.9956601
EfficientNetB0,q10,0,0.99903876
EfficientNetB0,q10,0,0.47569445
EfficientNetB0,q10,0,0.23169792
EfficientNetB0,q10,0,0.16828582
EfficientNetB0,q10,0,0.27258974
EfficientNetB0,q10,0,0.8328532
EfficientNetB0,q10,0,0.7499649
EfficientNetB0,q10,0,0.9219925
EfficientNetB0,q10,0,0.39470547
EfficientNetB0,q10,0,0.3946416
EfficientNetB0,q10,0,0.20081702
EfficientNetB0,q10,0,0.59737235
EfficientNetB0,q10,0,0.95649725
EfficientNetB0,q10,0,0.8813864
EfficientNetB0,q10,0,0.82739925
EfficientNetB0,q10,0,0.49763745
EfficientNetB0,q10,0,0.90847164
EfficientNetB0,q10,0,0.37130007
EfficientNetB0,q10,0,0.40431958
EfficientNetB0,q10,0,0.25307456
EfficientNetB0,q10,0,0.47251263
EfficientNetB0,q10,0,0.3482157
EfficientNetB0,q10,0,0.6879123
EfficientNetB0,q10,0,0.6109123
EfficientNetB0,q10,0,0.83174014
EfficientNetB0,q10,0,0.7546034
EfficientNetB0,q10,0,0.04838223
EfficientNetB0,q10,0,0.003914599
EfficientNetB0,q10,0,0.026309025
EfficientNetB0,q10,0,0.028803196
EfficientNetB0,q10,0,0.053209748
EfficientNetB0,q10,0,0.017896162
EfficientNetB0,q10,0,0.081658706
EfficientNetB0,q10,0,0.13216558
EfficientNetB0,q10,0,0.37568915
EfficientNetB0,q10,0,0.0627096
EfficientNetB0,q10,0,0.08289802
EfficientNetB0,q10,0,0.3089331
EfficientNetB0,q10,0,0.019440394
EfficientNetB0,q10,0,0.42091176
EfficientNetB0,q10,0,0.44120198
EfficientNetB0,q10,0,0.5928433
EfficientNetB0,q10,0,0.10153325
EfficientNetB0,q10,0,0.0951337
EfficientNetB0,q10,0,0.13966484
EfficientNetB0,q10,0,0.20819692
EfficientNetB0,q10,0,0.8792046
EfficientNetB0,q10,0,0.90740454
EfficientNetB0,q10,0,0.8310638
EfficientNetB0,q10,0,0.4573881
EfficientNetB0,q10,0,0.7281866
EfficientNetB0,q10,0,0.7541432
EfficientNetB0,q10,0,0.0622409
EfficientNetB0,q10,0,0.19063646
EfficientNetB0,q10,0,0.39627922
EfficientNetB0,q10,0,0.21109685
EfficientNetB0,q10,0,0.043239906
EfficientNetB0,q10,0,0.1293532
EfficientNetB0,q10,0,0.16613819
EfficientNetB0,q10,0,0.21170281
EfficientNetB0,q10,0,0.022029487
EfficientNetB0,q10,0,0.07705108
EfficientNetB0,q10,0,0.05390349
EfficientNetB0,q10,0,0.19422683
EfficientNetB0,q10,0,0.47608852
EfficientNetB0,q10,0,0.29025933
EfficientNetB0,q10,0,0.51921666
EfficientNetB0,q10,0,0.3748859
EfficientNetB0,q10,0,0.6828784
EfficientNetB0,q10,0,0.2781061
EfficientNetB0,q10,0,0.5887234
EfficientNetB0,q10,0,0.0224705
EfficientNetB0,q10,0,0.15359408
EfficientNetB0,q10,0,0.010686734
EfficientNetB0,q10,0,0.12110682
EfficientNetB0,q10,0,0.013925244
EfficientNetB0,q10,0,0.005607904
EfficientNetB0,q10,0,0.30172843
EfficientNetB0,q10,0,0.33641237
EfficientNetB0,q10,0,0.07500517
EfficientNetB0,q10,0,0.093420655
EfficientNetB0,q10,0,0.17595965
EfficientNetB0,q10,0,0.050494842
EfficientNetB0,q10,0,0.016761702
EfficientNetB0,q10,0,0.23926263
EfficientNetB0,q10,0,0.84777987
EfficientNetB0,q10,0,0.9480922
EfficientNetB0,q10,0,0.96378636
EfficientNetB0,q10,0,0.925793
EfficientNetB0,q10,0,0.7563142
EfficientNetB0,q10,0,0.97074056
EfficientNetB0,q10,0,0.77804095
EfficientNetB0,q10,0,0.95782447
EfficientNetB0,q10,0,0.10273329
EfficientNetB0,q10,0,0.18234628
EfficientNetB0,q10,0,0.08381516
EfficientNetB0,q10,0,0.15911031
EfficientNetB0,q10,0,0.18166505
EfficientNetB0,q10,0,0.30919373
EfficientNetB0,q10,0,0.098223075
EfficientNetB0,q10,0,0.6755926
EfficientNetB0,q10,0,0.8920967
EfficientNetB0,q10,0,0.66834164
EfficientNetB0,q10,0,0.93740946
EfficientNetB0,q10,0,0.9760996
EfficientNetB0,q10,0,0.3636388
EfficientNetB0,q10,0,0.167141
EfficientNetB0,q10,0,0.45909378
EfficientNetB0,q10,0,0.065589264
EfficientNetB0,q10,0,0.10703898
EfficientNetB0,q10,0,0.018158697
EfficientNetB0,q10,0,0.06634744
EfficientNetB0,q10,0,0.53446877
EfficientNetB0,q10,0,0.74083793
EfficientNetB0,q10,0,0.38117555
EfficientNetB0,q10,0,0.7384393
EfficientNetB0,q10,0,0.9684338
EfficientNetB0,q10,0,0.74848187
EfficientNetB0,q10,0,0.9691554
EfficientNetB0,q10,0,0.67649394
EfficientNetB0,q10,0,0.6349052
EfficientNetB0,q10,0,0.9847938
EfficientNetB0,q10,0,0.9024985
EfficientNetB0,q10,0,0.061051656
EfficientNetB0,q10,0,0.041070633
EfficientNetB0,q10,0,0.023802046
EfficientNetB0,q10,0,0.027351681
EfficientNetB0,q10,0,0.49072632
EfficientNetB0,q10,0,0.0058794776
EfficientNetB0,q10,0,0.008182938
EfficientNetB0,q10,0,0.0007190286
EfficientNetB0,q10,0,0.00078624295
EfficientNetB0,q10,0,0.00075461314
EfficientNetB0,q10,0,0.12900999
EfficientNetB0,q10,0,0.0031363752
EfficientNetB0,q10,0,0.0056942576
EfficientNetB0,q10,0,0.0034562747
EfficientNetB0,q10,0,0.0045792623
EfficientNetB0,q10,0,0.004922821
EfficientNetB0,q10,0,0.015829723
EfficientNetB0,q10,0,0.9479932
EfficientNetB0,q10,0,0.9644791
EfficientNetB0,q10,0,0.77755964
EfficientNetB0,q10,0,0.74826145
EfficientNetB0,q10,0,0.5860431
EfficientNetB0,q10,0,0.74908173
EfficientNetB0,q10,0,0.8914184
EfficientNetB0,q10,0,0.92160803
EfficientNetB0,q10,0,0.031487286
EfficientNetB0,q10,0,0.044071447
EfficientNetB0,q10,0,0.333858
EfficientNetB0,q10,0,0.031228578
EfficientNetB0,q10,0,0.012579071
EfficientNetB0,q10,0,0.058991145
EfficientNetB0,q10,0,0.0022572079
EfficientNetB0,q10,0,0.0010223041
EfficientNetB0,q10,0,0.023616144
EfficientNetB0,q10,0,0.00081948057
EfficientNetB0,q10,0,0.0063173184
EfficientNetB0,q10,0,0.005748843
EfficientNetB0,q10,0,0.119472146
EfficientNetB0,q10,0,0.04707491
EfficientNetB0,q10,0,0.12479269
EfficientNetB0,q10,0,0.008788524
EfficientNetB0,q10,0,0.02186004
EfficientNetB0,q10,0,0.0020871686
EfficientNetB0,q10,0,0.03358871
EfficientNetB0,q10,0,0.026303532
EfficientNetB0,q10,0,0.1142854
EfficientNetB0,q10,0,0.7811317
EfficientNetB0,q10,0,0.60766816
EfficientNetB0,q10,0,0.79038495
EfficientNetB0,q10,0,0.14522766
EfficientNetB0,q10,0,0.5335064
EfficientNetB0,q10,0,0.18004692
EfficientNetB0,q10,0,0.55337465
EfficientNetB0,q10,0,0.10596094
EfficientNetB0,q10,0,0.26580945
EfficientNetB0,q10,0,0.41602576
EfficientNetB0,q10,0,0.24874657
EfficientNetB0,q10,0,0.2568911
EfficientNetB0,q10,0,0.5623039
EfficientNetB0,q10,0,0.45592824
EfficientNetB0,q10,0,0.3934367
EfficientNetB0,q10,0,0.5160202
EfficientNetB0,q10,0,0.0632006
EfficientNetB0,q10,0,0.032310132
EfficientNetB0,q10,0,0.28673652
EfficientNetB0,q10,0,0.22059856
EfficientNetB0,q10,0,0.26046318
EfficientNetB0,q10,0,0.2521631
EfficientNetB0,q10,0,0.58505666
EfficientNetB0,q10,0,0.7390182
EfficientNetB0,q10,0,0.19373776
EfficientNetB0,q10,0,0.69024694
EfficientNetB0,q10,0,0.49220368
EfficientNetB0,q10,0,0.5207139
EfficientNetB0,q10,0,0.31252116
EfficientNetB0,q10,0,0.29502738
EfficientNetB0,q10,0,0.23292172
EfficientNetB0,q10,0,0.07977853
EfficientNetB0,q10,0,0.03226881
EfficientNetB0,q10,0,0.099290825
EfficientNetB0,q10,0,0.09570185
EfficientNetB0,q10,0,0.0522265
EfficientNetB0,q10,0,0.04057765
EfficientNetB0,q10,0,0.8984717
EfficientNetB0,q10,0,0.24145328
EfficientNetB0,q10,0,0.41563803
EfficientNetB0,q10,0,0.20908111
EfficientNetB0,q10,0,0.061753366
EfficientNetB0,q10,0,0.231205
EfficientNetB0,q10,0,0.082553275
EfficientNetB0,q10,0,0.95245403
EfficientNetB0,q10,0,0.1436147
EfficientNetB0,q10,0,0.99196637
EfficientNetB0,q10,0,0.33183175
EfficientNetB0,q10,0,0.12154397
EfficientNetB0,q10,0,0.019279838
EfficientNetB0,q10,0,0.29630038
EfficientNetB0,q10,0,0.33158684
EfficientNetB0,q10,0,0.9695007
EfficientNetB0,q10,0,0.929565
EfficientNetB0,q10,0,0.80710065
EfficientNetB0,q10,0,0.5218111
EfficientNetB0,q10,0,0.901648
EfficientNetB0,q10,0,0.900854
EfficientNetB0,q10,0,0.84624815
EfficientNetB0,q10,0,0.9167588
EfficientNetB0,q10,0,0.9792598
EfficientNetB0,q10,0,0.89842963
EfficientNetB0,q10,0,0.6923382
EfficientNetB0,q10,0,0.88734406
EfficientNetB0,q10,0,0.8570237
EfficientNetB0,q10,0,0.0035643373
EfficientNetB0,q10,0,0.29729047
EfficientNetB0,q10,0,0.52070636
EfficientNetB0,q10,0,0.047819
EfficientNetB0,q10,0,0.022675673
EfficientNetB0,q10,0,0.6342
EfficientNetB0,q10,0,0.59755003
EfficientNetB0,q10,0,0.65875864
EfficientNetB0,q10,0,0.6652236
EfficientNetB0,q10,0,0.97741556
EfficientNetB0,q10,0,0.9972005
EfficientNetB0,q10,0,0.9297319
EfficientNetB0,q10,0,0.906672
EfficientNetB0,q10,0,0.51280516
EfficientNetB0,q10,0,0.68115973
EfficientNetB0,q10,0,0.111591585
EfficientNetB0,q10,0,0.12635551
EfficientNetB0,q10,0,0.082754776
EfficientNetB0,q10,0,0.04086787
EfficientNetB0,q10,0,0.092300154
EfficientNetB0,q10,0,0.89375895
EfficientNetB0,q10,0,0.84328187
EfficientNetB0,q10,0,0.58361083
EfficientNetB0,q10,0,0.8307176
EfficientNetB0,q10,0,0.95907575
EfficientNetB0,q10,0,0.9965742
EfficientNetB0,q10,0,0.97303367
EfficientNetB0,q10,0,0.9706961
EfficientNetB0,q10,0,0.9957231
EfficientNetB0,q10,0,0.97517735
EfficientNetB0,q10,0,0.98340344
